13.92,100,13.018,100,14.088,100
13.92,100,13.018,100,14.088,100
13.92,100,13.018,100,14.088,100
13.92,100,13.018,100,14.088,100
13.92,100,13.018,100,14.088,100
13.92,100,13.018,100,14.088,100
13.92,100,13.018,100,14.088,100
13.92,100,13.018,100,14.088,100
13.92,100,13.018,100,14.088,100
13.92,100,13.018,100,14.088,100
13.92,100,13.018,100,14.088,100
13.92,100,13.018,100,14.088,100
13.92,100,13.018,100,14.088,100
13.92,100,13.018,100,14.088,100
13.92,100,13.018,100,14.088,100
13.92,100,13.018,100,14.088,100
13.92,100,13.018,100,14.088,100
13.92,100,13.018,100,14.088,100
13.92,100,13.018,100,14.088,100
13.92,100,13.018,100,14.088,100
13.92,100,13.018,100,14.088,100
13.92,100,13.018,100,14.088,100
13.92,100,13.018,100,14.088,100
13.92,100,13.018,100,14.088,100
13.92,100,13.018,100,14.088,100
13.92,100,13.018,100,14.088,100
13.92,100,13.018,100,14.088,100
13.92,100,13.018,100,14.088,100
13.92,100,13.018,100,14.088,100
13.92,100,13.018,100,14.088,100
13.92,100,13.018,100,14.088,100
13.92,100,13.018,100,14.088,100
13.92,100,13.017,100,14.088,100
13.919,100,13.015,100,14.087,100
13.918,99.998,13.003,99.998,14.087,99.998
13.917,99.997,12.991,99.997,14.086,99.997
13.915,99.995,12.979,99.996,14.085,99.996
13.914,99.994,12.967,99.994,14.084,99.994
13.912,99.993,12.956,99.993,14.083,99.993
13.911,99.991,12.945,99.992,14.082,99.992
13.91,99.99,12.933,99.99,14.081,99.991
13.908,99.988,12.922,99.989,14.081,99.989
13.907,99.987,12.911,99.988,14.08,99.988
13.905,99.986,12.901,99.986,14.079,99.987
13.904,99.984,12.89,99.985,14.078,99.985
13.903,99.983,12.879,99.983,14.077,99.984
13.901,99.981,12.869,99.982,14.076,99.983
13.9,99.98,12.859,99.981,14.076,99.981
13.899,99.979,12.849,99.979,14.075,99.98
13.897,99.977,12.838,99.978,14.074,99.979
13.896,99.976,12.829,99.977,14.073,99.977
13.895,99.974,12.819,99.975,14.072,99.976
13.893,99.973,12.809,99.974,14.072,99.975
13.892,99.972,12.799,99.973,14.071,99.974
13.891,99.97,12.79,99.971,14.07,99.972
