3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.4,100,12.326,100,1.3306,100
3.3999,100,12.325,100,1.3306,100
3.3997,99.998,12.32,99.999,1.3306,99.999
3.3985,99.99,12.297,99.997,1.3304,99.997
3.3978,99.985,12.284,99.995,1.3303,99.995
3.3978,99.985,12.284,99.995,1.3303,99.995
3.3964,99.976,12.259,99.992,1.3301,99.992
3.395,99.966,12.233,99.989,1.3299,99.989
3.3901,99.933,12.151,99.979,1.3292,99.978
3.3853,99.9,12.075,99.968,1.3285,99.967
3.3806,99.867,12.005,99.958,1.3278,99.956
3.3758,99.834,11.94,99.948,1.3271,99.945
3.3712,99.801,11.88,99.937,1.3264,99.935
3.3665,99.768,11.824,99.927,1.3257,99.924
3.3619,99.735,11.773,99.916,1.325,99.913
3.3574,99.702,11.725,99.906,1.3244,99.902
3.3529,99.668,11.681,99.895,1.3237,99.891
3.3484,99.635,11.64,99.885,1.323,99.88
3.344,99.602,11.601,99.875,1.3224,99.869
3.3396,99.569,11.565,99.864,1.3217,99.858
3.3353,99.536,11.531,99.854,1.3211,99.848
3.331,99.503,11.5,99.843,1.3204,99.837
3.3267,99.47,11.47,99.833,1.3198,99.826
3.3225,99.437,11.442,99.822,1.3191,99.815
3.3183,99.404,11.415,99.812,1.3185,99.804
3.3142,99.371,11.39,99.802,1.3179,99.793
3.3101,99.338,11.367,99.791,1.3172,99.782
3.306,99.305,11.344,99.781,1.3166,99.772
3.3019,99.272,11.323,99.77,1.316,99.761
3.298,99.239,11.302,99.76,1.3154,99.75
3.294,99.206,11.283,99.749,1.3148,99.739
3.2901,99.173,11.264,99.739,1.3142,99.728
3.2862,99.139,11.247,99.729,1.3136,99.717
3.2823,99.106,11.229,99.718,1.313,99.706
3.2785,99.073,11.213,99.708,1.3124,99.696
3.2747,99.04,11.197,99.697,1.3118,99.685
3.271,99.007,11.182,99.687,1.3112,99.674
3.2673,98.974,11.167,99.676,1.3106,99.663
3.2636,98.941,11.153,99.666,1.3101,99.652
3.2599,98.908,11.139,99.656,1.3095,99.641
3.2563,98.875,11.125,99.645,1.3089,99.63
3.2527,98.842,11.112,99.635,1.3083,99.619
3.2492,98.809,11.099,99.624,1.3078,99.609
3.2457,98.776,11.087,99.614,1.3072,99.598
3.2422,98.743,11.075,99.603,1.3067,99.587
3.2388,98.71,11.063,99.593,1.3061,99.576
3.2353,98.677,11.051,99.583,1.3056,99.565
3.2319,98.644,11.04,99.572,1.305,99.554
3.2286,98.611,11.028,99.562,1.3045,99.543
3.2253,98.577,11.017,99.551,1.3039,99.533
3.222,98.544,11.007,99.541,1.3034,99.522
3.2187,98.511,10.996,99.53,1.3029,99.511
3.2155,98.478,10.986,99.52,1.3023,99.5
3.2123,98.445,10.975,99.51,1.3018,99.489
3.2091,98.412,10.965,99.499,1.3013,99.478
3.2059,98.379,10.955,99.489,1.3008,99.467
3.2028,98.346,10.946,99.478,1.3002,99.457
3.1997,98.313,10.936,99.468,1.2997,99.446
3.1967,98.28,10.926,99.457,1.2992,99.435
3.1936,98.247,10.917,99.447,1.2987,99.424
3.1906,98.214,10.908,99.437,1.2982,99.413
3.1876,98.181,10.899,99.426,1.2977,99.402
3.1847,98.148,10.89,99.416,1.2972,99.391
3.1817,98.115,10.881,99.405,1.2967,99.381
3.1788,98.082,10.872,99.395,1.2962,99.37
3.176,98.048,10.863,99.384,1.2957,99.359
3.1731,98.015,10.854,99.374,1.2952,99.348
3.1703,97.982,10.846,99.364,1.2948,99.337
3.1675,97.949,10.837,99.353,1.2943,99.326
3.1647,97.916,10.829,99.343,1.2938,99.315
3.162,97.883,10.821,99.332,1.2933,99.304
3.1593,97.85,10.813,99.322,1.2929,99.294
3.1566,97.817,10.804,99.311,1.2924,99.283
3.1539,97.784,10.796,99.301,1.2919,99.272
3.1512,97.751,10.788,99.291,1.2915,99.261
3.1486,97.718,10.781,99.28,1.291,99.25
3.146,97.685,10.773,99.27,1.2905,99.239
3.1434,97.652,10.765,99.259,1.2901,99.228
3.1409,97.619,10.757,99.249,1.2896,99.218
3.1383,97.586,10.75,99.238,1.2892,99.207
3.1358,97.553,10.742,99.228,1.2887,99.196
3.1333,97.519,10.735,99.218,1.2883,99.185
3.1309,97.486,10.727,99.207,1.2879,99.174
3.1284,97.453,10.72,99.197,1.2874,99.163
3.126,97.42,10.713,99.186,1.287,99.152
3.1236,97.387,10.706,99.176,1.2866,99.142
3.1212,97.354,10.698,99.165,1.2861,99.131
3.1189,97.321,10.691,99.155,1.2857,99.12
3.1166,97.288,10.684,99.145,1.2853,99.109
3.1142,97.255,10.677,99.134,1.2848,99.098
3.1119,97.222,10.671,99.124,1.2844,99.087
3.1097,97.189,10.664,99.113,1.284,99.076
3.1074,97.156,10.657,99.103,1.2836,99.065
3.1052,97.123,10.65,99.092,1.2832,99.055
3.105,97.121,10.65,99.092,1.2831,99.054
3.105,97.121,10.65,99.092,1.2831,99.054
3.1028,97.088,10.643,99.081,1.2827,99.043
3.1006,97.054,10.637,99.071,1.2823,99.032
3.0985,97.021,10.63,99.06,1.2819,99.021
3.0963,96.988,10.624,99.05,1.2815,99.01
3.0942,96.955,10.617,99.04,1.2811,99
3.0921,96.922,10.611,99.029,1.2807,98.989
3.09,96.889,10.605,99.019,1.2803,98.978
3.0879,96.856,10.598,99.008,1.2799,98.967
3.0859,96.823,10.592,98.998,1.2795,98.956
3.0838,96.79,10.586,98.987,1.2791,98.945
3.0818,96.757,10.58,98.977,1.2788,98.934
3.0798,96.724,10.574,98.967,1.2784,98.924
3.0778,96.691,10.568,98.956,1.278,98.913
3.0758,96.658,10.562,98.946,1.2776,98.902
3.0739,96.625,10.556,98.935,1.2772,98.891
3.072,96.592,10.55,98.925,1.2768,98.88
3.07,96.559,10.544,98.914,1.2765,98.869
3.0681,96.525,10.539,98.904,1.2761,98.858
3.0663,96.492,10.533,98.894,1.2757,98.848
3.0644,96.459,10.527,98.883,1.2754,98.837
3.0626,96.426,10.522,98.873,1.275,98.826
3.0607,96.393,10.516,98.862,1.2746,98.815
3.0589,96.36,10.511,98.852,1.2743,98.804
3.0571,96.327,10.505,98.841,1.2739,98.793
3.0553,96.294,10.5,98.831,1.2735,98.782
3.0536,96.261,10.494,98.821,1.2732,98.771
3.0518,96.228,10.489,98.81,1.2728,98.761
3.0501,96.195,10.484,98.8,1.2725,98.75
3.0484,96.162,10.479,98.789,1.2721,98.739
3.0466,96.129,10.473,98.779,1.2718,98.728
3.045,96.096,10.468,98.768,1.2714,98.717
3.0433,96.063,10.463,98.758,1.2711,98.706
3.0416,96.03,10.458,98.748,1.2707,98.695
3.04,95.996,10.453,98.737,1.2704,98.685
3.0383,95.963,10.448,98.727,1.2701,98.674
3.0367,95.93,10.443,98.716,1.2697,98.663
3.0351,95.897,10.438,98.706,1.2694,98.652
3.0335,95.864,10.434,98.695,1.269,98.641
3.032,95.831,10.429,98.685,1.2687,98.63
3.0304,95.798,10.424,98.675,1.2684,98.619
3.0288,95.765,10.419,98.664,1.268,98.609
3.0273,95.732,10.415,98.654,1.2677,98.598
3.0258,95.699,10.41,98.643,1.2674,98.587
3.0243,95.666,10.405,98.633,1.2671,98.576
3.0228,95.633,10.401,98.622,1.2667,98.565
3.0213,95.6,10.396,98.612,1.2664,98.554
3.0198,95.567,10.392,98.602,1.2661,98.543
3.0184,95.534,10.387,98.591,1.2658,98.532
3.0169,95.501,10.383,98.581,1.2655,98.522
3.0155,95.468,10.378,98.57,1.2652,98.511
3.0141,95.434,10.374,98.56,1.2648,98.5
3.0127,95.401,10.37,98.549,1.2645,98.489
3.0113,95.368,10.365,98.539,1.2642,98.478
3.0099,95.335,10.361,98.529,1.2639,98.467
3.0085,95.302,10.357,98.518,1.2636,98.456
3.0072,95.269,10.353,98.508,1.2633,98.446
3.0058,95.236,10.349,98.497,1.263,98.435
3.0045,95.203,10.345,98.487,1.2627,98.424
3.0032,95.17,10.341,98.476,1.2624,98.413
3.0019,95.137,10.337,98.466,1.2621,98.402
3.0006,95.104,10.333,98.456,1.2618,98.391
2.9993,95.071,10.329,98.445,1.2615,98.38
2.998,95.038,10.325,98.435,1.2612,98.37
2.9968,95.005,10.321,98.424,1.2609,98.359
2.9955,94.972,10.317,98.414,1.2606,98.348
2.9943,94.939,10.313,98.403,1.2603,98.337
2.993,94.905,10.309,98.393,1.26,98.326
2.9918,94.872,10.305,98.383,1.2598,98.315
2.9906,94.839,10.302,98.372,1.2595,98.304
2.9894,94.806,10.298,98.362,1.2592,98.293
2.9882,94.773,10.294,98.351,1.2589,98.283
2.987,94.74,10.291,98.341,1.2586,98.272
2.9858,94.707,10.287,98.33,1.2583,98.261
2.9847,94.674,10.283,98.32,1.2581,98.25
2.9835,94.641,10.28,98.31,1.2578,98.239
2.9824,94.608,10.276,98.299,1.2575,98.228
2.9813,94.575,10.273,98.289,1.2572,98.217
2.9801,94.542,10.269,98.278,1.257,98.207
2.979,94.509,10.266,98.268,1.2567,98.196
2.9779,94.476,10.262,98.257,1.2564,98.185
2.9768,94.443,10.259,98.247,1.2561,98.174
2.9757,94.41,10.256,98.237,1.2559,98.163
2.9747,94.376,10.252,98.226,1.2556,98.152
2.9736,94.343,10.249,98.216,1.2553,98.141
2.9725,94.31,10.246,98.205,1.2551,98.131
2.9715,94.277,10.243,98.195,1.2548,98.12
2.9705,94.244,10.239,98.184,1.2546,98.109
2.9694,94.211,10.236,98.174,1.2543,98.098
2.9684,94.178,10.233,98.164,1.254,98.087
2.9674,94.145,10.23,98.153,1.2538,98.076
2.9664,94.112,10.227,98.143,1.2535,98.065
2.9654,94.079,10.224,98.132,1.2533,98.055
2.9644,94.046,10.22,98.122,1.253,98.044
2.9634,94.013,10.217,98.111,1.2528,98.033
2.9625,93.98,10.214,98.101,1.2525,98.022
2.9615,93.947,10.211,98.091,1.2523,98.011
2.9605,93.914,10.208,98.08,1.252,98
2.9596,93.881,10.205,98.07,1.2518,97.989
2.9587,93.848,10.203,98.059,1.2515,97.978
2.9577,93.814,10.2,98.049,1.2513,97.968
2.9568,93.781,10.197,98.038,1.251,97.957
2.9559,93.748,10.194,98.028,1.2508,97.946
2.955,93.715,10.191,98.018,1.2505,97.935
2.9541,93.682,10.188,98.007,1.2503,97.924
2.9532,93.649,10.185,97.997,1.25,97.913
2.9523,93.616,10.183,97.986,1.2498,97.902
2.9514,93.583,10.18,97.976,1.2496,97.892
2.9506,93.55,10.177,97.965,1.2493,97.881
2.9497,93.517,10.175,97.955,1.2491,97.87
2.9488,93.484,10.172,97.945,1.2488,97.859
2.948,93.451,10.169,97.934,1.2486,97.848
2.9471,93.418,10.167,97.924,1.2484,97.837
2.9463,93.385,10.164,97.913,1.2481,97.826
2.9455,93.352,10.161,97.903,1.2479,97.816
2.9447,93.319,10.159,97.892,1.2477,97.805
2.9438,93.285,10.156,97.882,1.2475,97.794
2.943,93.252,10.154,97.872,1.2472,97.783
2.9422,93.219,10.151,97.861,1.247,97.772
2.9414,93.186,10.149,97.851,1.2468,97.761
2.9407,93.153,10.146,97.84,1.2465,97.75
2.9399,93.12,10.144,97.83,1.2463,97.739
2.9391,93.087,10.141,97.819,1.2461,97.729
