27.668,100,25.808,100,27.947,100
27.668,100,25.808,100,27.947,100
27.668,100,25.808,100,27.947,100
27.668,100,25.808,100,27.947,100
27.668,100,25.808,100,27.947,100
27.668,100,25.808,100,27.947,100
27.668,100,25.808,100,27.947,100
27.668,100,25.808,100,27.947,100
27.668,100,25.808,100,27.947,100
27.668,100,25.808,100,27.947,100
27.668,100,25.808,100,27.947,100
27.668,100,25.808,100,27.947,100
27.668,100,25.808,100,27.947,100
27.668,100,25.808,100,27.947,100
27.668,100,25.808,100,27.947,100
27.668,100,25.808,100,27.947,100
27.668,100,25.808,100,27.947,100
27.668,100,25.808,100,27.947,100
27.668,100,25.808,100,27.947,100
27.668,100,25.808,100,27.947,100
27.668,100,25.808,100,27.947,100
27.668,100,25.808,100,27.947,100
27.668,100,25.808,100,27.947,100
27.668,100,25.808,100,27.947,100
27.668,100,25.808,100,27.947,100
27.668,100,25.808,100,27.947,100
27.668,100,25.808,100,27.947,100
27.668,100,25.808,100,27.947,100
27.668,100,25.808,100,27.947,100
27.668,100,25.808,100,27.947,100
27.668,100,25.808,100,27.947,100
27.668,100,25.808,100,27.947,100
27.668,100,25.808,100,27.947,100
27.668,100,25.808,100,27.947,100
27.668,100,25.808,100,27.947,100
27.668,100,25.807,100,27.947,100
27.668,100,25.807,100,27.947,100
27.668,100,25.805,100,27.947,100
27.667,99.999,25.795,99.999,27.946,99.999
27.661,99.996,25.744,99.996,27.943,99.997
27.653,99.992,25.673,99.992,27.937,99.993
27.645,99.988,25.604,99.988,27.932,99.989
27.637,99.983,25.538,99.984,27.927,99.985
27.629,99.979,25.474,99.98,27.922,99.981
27.621,99.975,25.412,99.976,27.916,99.977
27.613,99.97,25.352,99.972,27.911,99.973
27.606,99.966,25.294,99.967,27.906,99.969
27.598,99.962,25.238,99.963,27.901,99.965
27.59,99.957,25.184,99.959,27.896,99.961
27.582,99.953,25.132,99.955,27.891,99.957
27.575,99.949,25.081,99.951,27.886,99.953
27.567,99.945,25.032,99.947,27.881,99.949
27.56,99.94,24.984,99.943,27.877,99.945
27.552,99.936,24.939,99.939,27.872,99.941
27.545,99.932,24.894,99.934,27.867,99.937
27.537,99.927,24.851,99.93,27.862,99.933
27.53,99.923,24.81,99.926,27.857,99.929
27.522,99.919,24.769,99.922,27.853,99.925
27.515,99.914,24.73,99.918,27.848,99.921
27.508,99.91,24.692,99.914,27.843,99.917
27.5,99.906,24.656,99.91,27.839,99.913
27.493,99.902,24.62,99.905,27.834,99.909
27.486,99.897,24.586,99.901,27.83,99.905
27.479,99.893,24.552,99.897,27.825,99.901
27.478,99.892,24.547,99.896,27.825,99.9
27.478,99.892,24.547,99.896,27.825,99.9
27.47,99.888,24.515,99.892,27.82,99.896
27.465,99.884,24.49,99.889,27.817,99.893
27.458,99.88,24.46,99.885,27.812,99.889
27.451,99.876,24.43,99.881,27.808,99.885
27.444,99.872,24.402,99.877,27.803,99.881
27.437,99.867,24.374,99.873,27.799,99.877
27.43,99.863,24.347,99.868,27.795,99.873
27.423,99.859,24.321,99.864,27.791,99.869
27.416,99.854,24.295,99.86,27.786,99.865
27.409,99.85,24.271,99.856,27.782,99.861
27.403,99.846,24.247,99.852,27.778,99.857
27.396,99.841,24.224,99.848,27.774,99.853
27.389,99.837,24.201,99.844,27.77,99.849
27.382,99.833,24.179,99.839,27.766,99.845
27.376,99.829,24.158,99.835,27.762,99.841
27.369,99.824,24.137,99.831,27.758,99.837
27.362,99.82,24.117,99.827,27.754,99.833
27.356,99.816,24.097,99.823,27.75,99.829
27.349,99.811,24.078,99.819,27.746,99.825
27.343,99.807,24.06,99.815,27.742,99.821
27.336,99.803,24.042,99.811,27.738,99.817
27.33,99.798,24.024,99.806,27.734,99.813
27.323,99.794,24.007,99.802,27.73,99.809
27.317,99.79,23.99,99.798,27.726,99.805
27.311,99.785,23.974,99.794,27.723,99.801
27.304,99.781,23.959,99.79,27.719,99.797
27.298,99.777,23.943,99.786,27.715,99.793
27.292,99.773,23.928,99.782,27.711,99.789
27.285,99.768,23.914,99.777,27.708,99.785
27.279,99.764,23.899,99.773,27.704,99.781
27.273,99.76,23.886,99.769,27.7,99.777
27.267,99.755,23.872,99.765,27.697,99.773
27.261,99.751,23.859,99.761,27.693,99.769
27.255,99.747,23.846,99.757,27.689,99.765
27.248,99.742,23.834,99.753,27.686,99.761
27.242,99.738,23.821,99.749,27.682,99.757
27.236,99.734,23.809,99.744,27.679,99.753
27.23,99.729,23.798,99.74,27.675,99.749
27.224,99.725,23.786,99.736,27.672,99.745
27.218,99.721,23.775,99.732,27.668,99.741
27.212,99.717,23.764,99.728,27.665,99.737
27.207,99.712,23.754,99.724,27.661,99.733
27.201,99.708,23.743,99.72,27.658,99.729
27.195,99.704,23.733,99.715,27.655,99.725
27.189,99.699,23.723,99.711,27.651,99.721
27.183,99.695,23.714,99.707,27.648,99.717
27.177,99.691,23.704,99.703,27.645,99.713
27.172,99.686,23.695,99.699,27.641,99.709
27.166,99.682,23.686,99.695,27.638,99.705
27.16,99.678,23.677,99.691,27.635,99.701
27.155,99.674,23.668,99.687,27.632,99.697
27.149,99.669,23.66,99.682,27.628,99.693
27.143,99.665,23.651,99.678,27.625,99.689
27.138,99.661,23.643,99.674,27.622,99.685
27.132,99.656,23.635,99.67,27.619,99.681
27.127,99.652,23.627,99.666,27.616,99.677
27.121,99.648,23.62,99.662,27.613,99.673
27.115,99.643,23.612,99.658,27.61,99.669
27.11,99.639,23.605,99.653,27.607,99.665
27.105,99.635,23.597,99.649,27.603,99.661
27.099,99.63,23.59,99.645,27.6,99.657
27.094,99.626,23.583,99.641,27.597,99.653
27.088,99.622,23.577,99.637,27.594,99.649
27.083,99.618,23.57,99.633,27.591,99.645
27.078,99.613,23.563,99.629,27.588,99.641
27.072,99.609,23.557,99.625,27.585,99.637
27.067,99.605,23.55,99.62,27.582,99.633
27.062,99.6,23.544,99.616,27.58,99.629
27.056,99.596,23.538,99.612,27.577,99.625
27.051,99.592,23.532,99.608,27.574,99.621
27.046,99.587,23.526,99.604,27.571,99.617
27.041,99.583,23.52,99.6,27.568,99.613
27.036,99.579,23.515,99.596,27.565,99.609
27.03,99.574,23.509,99.591,27.562,99.605
27.025,99.57,23.503,99.587,27.559,99.601
27.02,99.566,23.498,99.583,27.557,99.597
27.015,99.562,23.493,99.579,27.554,99.593
27.01,99.557,23.487,99.575,27.551,99.589
27.005,99.553,23.482,99.571,27.548,99.585
27,99.549,23.477,99.567,27.546,99.581
26.995,99.544,23.472,99.563,27.543,99.577
26.99,99.54,23.467,99.558,27.54,99.573
26.985,99.536,23.462,99.554,27.537,99.569
26.98,99.531,23.458,99.55,27.535,99.565
26.975,99.527,23.453,99.546,27.532,99.561
26.97,99.523,23.448,99.542,27.529,99.557
26.965,99.519,23.444,99.538,27.527,99.553
26.96,99.514,23.439,99.534,27.524,99.549
26.956,99.51,23.435,99.529,27.521,99.545
26.951,99.506,23.43,99.525,27.519,99.541
26.946,99.501,23.426,99.521,27.516,99.537
26.941,99.497,23.422,99.517,27.514,99.533
26.936,99.493,23.418,99.513,27.511,99.529
26.932,99.488,23.414,99.509,27.509,99.525
26.927,99.484,23.41,99.505,27.506,99.521
26.922,99.48,23.406,99.501,27.503,99.517
26.917,99.475,23.402,99.496,27.501,99.513
26.913,99.471,23.398,99.492,27.498,99.509
26.908,99.467,23.394,99.488,27.496,99.505
26.903,99.463,23.39,99.484,27.494,99.501
26.899,99.458,23.386,99.48,27.491,99.497
26.894,99.454,23.383,99.476,27.489,99.493
26.89,99.45,23.379,99.472,27.486,99.489
26.885,99.445,23.375,99.467,27.484,99.485
26.88,99.441,23.372,99.463,27.481,99.481
26.876,99.437,23.368,99.459,27.479,99.477
26.871,99.432,23.365,99.455,27.476,99.473
26.867,99.428,23.362,99.451,27.474,99.469
26.862,99.424,23.358,99.447,27.472,99.465
26.858,99.419,23.355,99.443,27.469,99.461
26.854,99.415,23.352,99.439,27.467,99.457
26.849,99.411,23.348,99.434,27.465,99.453
26.845,99.407,23.345,99.43,27.462,99.449
26.84,99.402,23.342,99.426,27.46,99.445
26.836,99.398,23.339,99.422,27.458,99.441
26.832,99.394,23.336,99.418,27.455,99.437
26.827,99.389,23.333,99.414,27.453,99.433
26.823,99.385,23.33,99.41,27.451,99.429
26.818,99.381,23.327,99.405,27.449,99.425
26.814,99.376,23.324,99.401,27.446,99.421
26.81,99.372,23.321,99.397,27.444,99.417
26.806,99.368,23.318,99.393,27.442,99.413
26.801,99.364,23.315,99.389,27.44,99.409
26.797,99.359,23.313,99.385,27.437,99.405
26.793,99.355,23.31,99.381,27.435,99.401
26.789,99.351,23.307,99.377,27.433,99.397
26.785,99.346,23.304,99.372,27.431,99.393
26.78,99.342,23.302,99.368,27.429,99.389
26.776,99.338,23.299,99.364,27.426,99.385
26.772,99.333,23.297,99.36,27.424,99.381
26.768,99.329,23.294,99.356,27.422,99.377
26.764,99.325,23.291,99.352,27.42,99.373
26.76,99.32,23.289,99.348,27.418,99.369
26.756,99.316,23.286,99.343,27.416,99.365
26.752,99.312,23.284,99.339,27.414,99.361
26.747,99.308,23.281,99.335,27.411,99.357
26.743,99.303,23.279,99.331,27.409,99.353
26.739,99.299,23.277,99.327,27.407,99.349
26.735,99.295,23.274,99.323,27.405,99.345
26.731,99.29,23.272,99.319,27.403,99.341
26.727,99.286,23.27,99.315,27.401,99.337
26.723,99.282,23.267,99.31,27.399,99.333
26.719,99.277,23.265,99.306,27.397,99.329
26.716,99.273,23.263,99.302,27.395,99.325
26.712,99.269,23.261,99.298,27.393,99.321
26.708,99.264,23.259,99.294,27.391,99.317
26.704,99.26,23.256,99.29,27.389,99.313
26.7,99.256,23.254,99.286,27.387,99.309
26.696,99.252,23.252,99.281,27.385,99.305
26.692,99.247,23.25,99.277,27.383,99.301
26.688,99.243,23.248,99.273,27.381,99.297
26.684,99.239,23.246,99.269,27.379,99.293
26.681,99.234,23.244,99.265,27.377,99.289
26.677,99.23,23.242,99.261,27.375,99.285
26.673,99.226,23.24,99.257,27.373,99.281
26.669,99.221,23.238,99.253,27.371,99.277
26.666,99.217,23.236,99.248,27.369,99.273
26.662,99.213,23.234,99.244,27.367,99.269
26.658,99.209,23.232,99.24,27.365,99.265
26.654,99.204,23.23,99.236,27.363,99.261
26.651,99.2,23.228,99.232,27.361,99.257
26.647,99.196,23.227,99.228,27.359,99.253
26.643,99.191,23.225,99.224,27.357,99.249
26.64,99.187,23.223,99.219,27.356,99.245
26.636,99.183,23.221,99.215,27.354,99.241
26.632,99.178,23.219,99.211,27.352,99.237
26.629,99.174,23.218,99.207,27.35,99.233
26.625,99.17,23.216,99.203,27.348,99.229
26.621,99.165,23.214,99.199,27.346,99.225
26.618,99.161,23.213,99.195,27.344,99.221
26.614,99.157,23.211,99.191,27.343,99.217
26.611,99.153,23.209,99.186,27.341,99.213
26.607,99.148,23.208,99.182,27.339,99.209
26.603,99.144,23.206,99.178,27.337,99.205
26.6,99.14,23.204,99.174,27.335,99.201
26.596,99.135,23.203,99.17,27.333,99.197
26.593,99.131,23.201,99.166,27.332,99.193
26.589,99.127,23.2,99.162,27.33,99.189
26.586,99.122,23.198,99.157,27.328,99.185
26.582,99.118,23.196,99.153,27.326,99.181
26.579,99.114,23.195,99.149,27.324,99.177
26.575,99.109,23.193,99.145,27.323,99.173
26.572,99.105,23.192,99.141,27.321,99.169
