3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.445,100,12.438,100,1.3396,100
3.4448,99.999,12.435,100,1.3396,100
3.4441,99.994,12.422,99.998,1.3395,99.998
3.4406,99.97,12.357,99.991,1.339,99.99
3.4364,99.942,12.284,99.982,1.3384,99.981
3.4364,99.942,12.284,99.982,1.3384,99.981
3.4362,99.94,12.281,99.981,1.3383,99.98
3.436,99.939,12.278,99.981,1.3383,99.98
3.4351,99.933,12.263,99.979,1.3382,99.978
3.4305,99.901,12.191,99.969,1.3375,99.968
3.426,99.87,12.124,99.959,1.3368,99.957
3.4215,99.839,12.061,99.949,1.3362,99.947
3.4171,99.807,12.004,99.939,1.3355,99.937
3.4127,99.776,11.95,99.929,1.3349,99.926
3.4084,99.744,11.901,99.919,1.3343,99.916
3.4041,99.714,11.855,99.91,1.3336,99.906
3.4041,99.714,11.855,99.91,1.3336,99.906
3.4038,99.711,11.852,99.909,1.3336,99.905
3.4034,99.708,11.848,99.908,1.3335,99.904
3.4017,99.696,11.831,99.904,1.3333,99.9
3.3974,99.664,11.788,99.894,1.3326,99.89
3.3931,99.632,11.749,99.884,1.332,99.879
3.3889,99.6,11.712,99.874,1.3314,99.869
3.3846,99.568,11.678,99.864,1.3307,99.858
3.3805,99.536,11.645,99.854,1.3301,99.847
3.3763,99.504,11.615,99.843,1.3295,99.837
3.3723,99.472,11.586,99.833,1.3289,99.826
3.3682,99.44,11.559,99.823,1.3283,99.816
3.3642,99.408,11.534,99.813,1.3277,99.805
3.3602,99.376,11.51,99.803,1.3271,99.795
3.3563,99.344,11.487,99.793,1.3265,99.784
3.3524,99.312,11.465,99.783,1.3259,99.774
3.3485,99.28,11.445,99.773,1.3253,99.763
3.3447,99.248,11.425,99.763,1.3247,99.753
3.3409,99.216,11.406,99.753,1.3242,99.742
3.3371,99.184,11.389,99.743,1.3236,99.732
3.3334,99.152,11.371,99.732,1.323,99.721
3.3297,99.12,11.355,99.722,1.3225,99.711
3.3261,99.088,11.339,99.712,1.3219,99.7
3.3225,99.056,11.324,99.702,1.3213,99.69
3.3189,99.024,11.309,99.692,1.3208,99.679
3.3153,98.992,11.295,99.682,1.3202,99.669
3.3118,98.96,11.282,99.672,1.3197,99.658
3.3083,98.928,11.268,99.662,1.3192,99.648
3.3049,98.896,11.256,99.652,1.3186,99.637
3.3015,98.864,11.243,99.642,1.3181,99.627
3.2981,98.832,11.231,99.631,1.3176,99.616
3.2947,98.8,11.219,99.621,1.317,99.606
3.2914,98.768,11.208,99.611,1.3165,99.595
3.2881,98.736,11.197,99.601,1.316,99.585
3.2848,98.704,11.186,99.591,1.3155,99.574
3.2816,98.672,11.175,99.581,1.315,99.564
3.2784,98.64,11.165,99.571,1.3145,99.553
3.2752,98.608,11.154,99.561,1.3139,99.543
3.2721,98.576,11.144,99.551,1.3134,99.532
3.269,98.544,11.134,99.541,1.3129,99.521
3.2659,98.512,11.125,99.531,1.3125,99.511
3.2629,98.48,11.115,99.52,1.312,99.5
3.2598,98.448,11.106,99.51,1.3115,99.49
3.2568,98.416,11.097,99.5,1.311,99.479
3.2539,98.384,11.088,99.49,1.3105,99.469
3.2509,98.352,11.079,99.48,1.31,99.458
3.248,98.32,11.07,99.47,1.3096,99.448
3.2451,98.288,11.062,99.46,1.3091,99.437
3.2423,98.256,11.053,99.45,1.3086,99.427
3.2395,98.224,11.045,99.44,1.3082,99.416
3.2367,98.192,11.037,99.43,1.3077,99.406
3.2339,98.16,11.028,99.419,1.3072,99.395
3.2311,98.128,11.02,99.409,1.3068,99.385
3.2284,98.096,11.012,99.399,1.3063,99.374
3.2257,98.064,11.005,99.389,1.3059,99.364
3.223,98.032,10.997,99.379,1.3054,99.353
3.2204,98,10.989,99.369,1.305,99.343
3.2177,97.968,10.982,99.359,1.3046,99.332
3.2151,97.936,10.974,99.349,1.3041,99.322
3.2126,97.904,10.967,99.339,1.3037,99.311
3.21,97.872,10.96,99.329,1.3033,99.301
3.2075,97.84,10.952,99.319,1.3028,99.29
3.205,97.808,10.945,99.308,1.3024,99.28
3.2025,97.776,10.938,99.298,1.302,99.269
3.2,97.744,10.931,99.288,1.3016,99.259
3.1976,97.712,10.924,99.278,1.3011,99.248
3.1952,97.68,10.918,99.268,1.3007,99.238
3.1928,97.648,10.911,99.258,1.3003,99.227
3.1904,97.616,10.904,99.248,1.2999,99.217
3.1881,97.584,10.898,99.238,1.2995,99.206
3.1858,97.551,10.891,99.228,1.2991,99.195
3.1835,97.519,10.885,99.218,1.2987,99.185
3.1812,97.487,10.878,99.207,1.2983,99.174
3.1789,97.455,10.872,99.197,1.2979,99.164
3.1767,97.423,10.866,99.187,1.2975,99.153
3.1745,97.391,10.859,99.177,1.2971,99.143
3.1723,97.359,10.853,99.167,1.2967,99.132
3.1701,97.327,10.847,99.157,1.2963,99.122
3.1679,97.295,10.841,99.147,1.2959,99.111
3.1658,97.263,10.835,99.137,1.2956,99.101
3.1637,97.231,10.829,99.127,1.2952,99.09
3.1616,97.199,10.823,99.117,1.2948,99.08
3.1595,97.167,10.818,99.107,1.2944,99.069
3.1574,97.135,10.812,99.096,1.2941,99.059
3.1554,97.103,10.806,99.086,1.2937,99.048
3.1534,97.071,10.801,99.076,1.2933,99.038
3.1514,97.039,10.795,99.066,1.293,99.027
3.1494,97.007,10.79,99.056,1.2926,99.017
3.1474,96.975,10.784,99.046,1.2922,99.006
3.1455,96.943,10.779,99.036,1.2919,98.996
3.1435,96.911,10.773,99.026,1.2915,98.985
3.1416,96.879,10.768,99.016,1.2912,98.975
3.1397,96.847,10.763,99.006,1.2908,98.964
3.1379,96.815,10.758,98.995,1.2905,98.954
3.136,96.783,10.752,98.985,1.2901,98.943
3.1342,96.751,10.747,98.975,1.2898,98.933
3.1323,96.719,10.742,98.965,1.2894,98.922
3.1305,96.687,10.737,98.955,1.2891,98.912
3.1287,96.655,10.732,98.945,1.2887,98.901
3.127,96.623,10.727,98.935,1.2884,98.891
3.1252,96.591,10.723,98.925,1.2881,98.88
3.1235,96.559,10.718,98.915,1.2877,98.869
3.1217,96.527,10.713,98.905,1.2874,98.859
3.12,96.495,10.708,98.895,1.2871,98.848
3.1183,96.463,10.704,98.884,1.2867,98.838
3.1167,96.431,10.699,98.874,1.2864,98.827
3.115,96.399,10.694,98.864,1.2861,98.817
3.1133,96.367,10.69,98.854,1.2858,98.806
3.1117,96.335,10.685,98.844,1.2854,98.796
3.1101,96.303,10.681,98.834,1.2851,98.785
3.1085,96.271,10.676,98.824,1.2848,98.775
3.1069,96.239,10.672,98.814,1.2845,98.764
3.1053,96.207,10.668,98.804,1.2842,98.754
3.1038,96.175,10.664,98.794,1.2839,98.743
3.1022,96.143,10.659,98.783,1.2836,98.733
3.1007,96.111,10.655,98.773,1.2833,98.722
3.1001,96.1,10.654,98.77,1.2831,98.719
3.1001,96.1,10.654,98.77,1.2831,98.719
3.0999,96.095,10.653,98.768,1.2831,98.717
